===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,MacdCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1587,,1587,2021-04-22 00:00:00,169.49554438295684,169.8950328076364,167.62789713683821,168.85635375976562,1467700.0,,MacdCross,1587,737902.0,Broker,1587,1283.8112070674651,29012.313770744142,BuySell,1587,,,Trades - Net Profit/Loss,1587,,
1588,,1588,2021-04-23 00:00:00,168.78643098663454,171.08352747399886,168.31702371680117,170.32447814941406,1057500.0,,MacdCross,1588,737903.0,Broker,1588,1283.8112070674651,29253.399699675665,BuySell,1588,,,Trades - Net Profit/Loss,1588,,
1589,,1589,2021-04-26 00:00:00,170.66405568247754,170.9636643665854,168.79640852767238,169.58541870117188,980500.0,,MacdCross,1589,737906.0,Broker,1589,1283.8112070674651,29132.036118448228,BuySell,1589,,,Trades - Net Profit/Loss,1589,,
1590,,1590,2021-04-27 00:00:00,169.3756752287412,170.57415566844824,168.90626797693423,169.5354766845703,1323100.0,,MacdCross,1590,737907.0,Broker,1590,1283.8112070674651,29123.834962231493,BuySell,1590,,,Trades - Net Profit/Loss,1590,,
1591,,1591,2021-04-28 00:00:00,169.41563560968396,171.9524189889676,169.21587616731819,171.50299072265625,1394600.0,,MacdCross,1591,737908.0,Broker,1591,1283.8112070674651,29446.927441930264,BuySell,1591,,,Trades - Net Profit/Loss,1591,,
1592,,1592,2021-04-29 00:00:00,171.87251673558544,174.61904140919188,171.54293194601198,174.29945373535156,1686200.0,,MacdCross,1592,737909.0,Broker,1592,1283.8112070674651,29906.14458176658,BuySell,1592,,,Trades - Net Profit/Loss,1592,,
1593,,1593,2021-04-30 00:00:00,173.4804918225952,174.62904770838932,172.301990306544,172.81134033203125,2151000.0,,MacdCross,1593,737910.0,Broker,1593,1283.8112070674651,29661.776185788338,BuySell,1593,,,Trades - Net Profit/Loss,1593,,
1594,,1594,2021-05-03 00:00:00,174.4792285514094,176.00729387115527,173.13094369019592,175.0185546875,1886800.0,,MacdCross,1594,737913.0,Broker,1594,1283.8112070674651,30024.23070734737,BuySell,1594,,,Trades - Net Profit/Loss,1594,,
1595,,1595,2021-05-04 00:00:00,174.2095541131869,174.5990758746663,172.20209976755325,173.55039978027344,1849700.0,,MacdCross,1595,737914.0,Broker,1595,1283.8112070674651,29783.13976701578,BuySell,1595,,,Trades - Net Profit/Loss,1595,,
1596,,1596,2021-05-05 00:00:00,173.97985598251358,174.45924512724633,172.1222059022297,173.64028930664062,1929400.0,,MacdCross,1596,737915.0,Broker,1596,1283.8112070674651,29797.90084592588,BuySell,1596,,,Trades - Net Profit/Loss,1596,,
1597,,1597,2021-05-06 00:00:00,167.03864077366575,168.4169016997406,165.01120736938503,167.3083038330078,3200100.0,,MacdCross,1597,737916.0,Broker,1597,1283.8112070674651,28758.102985025806,BuySell,1597,,,Trades - Net Profit/Loss,1597,,
1598,,1598,2021-05-07 00:00:00,168.9761880248628,173.0410366245661,168.7864256996606,171.3332061767578,1492500.0,,MacdCross,1598,737917.0,Broker,1598,1283.8112070674651,29419.046517633422,BuySell,1598,,,Trades - Net Profit/Loss,1598,,
1599,,1599,2021-05-10 00:00:00,171.7826425277619,173.02108101825414,170.55420115349145,170.9536895751953,1472300.0,,MacdCross,1599,737920.0,Broker,1599,1283.8112070674651,29356.724746346354,BuySell,1599,,,Trades - Net Profit/Loss,1599,,
1600,,1600,2021-05-11 00:00:00,169.68527727998745,170.9336975520283,169.0760475776513,170.01486206054688,1596500.0,,MacdCross,1600,737921.0,Broker,1600,1283.8112070674651,29202.556540251982,BuySell,1600,,,Trades - Net Profit/Loss,1600,,
1601,,1601,2021-05-12 00:00:00,169.3157592527106,170.14471218858074,167.24838309079843,167.82763671875,1612100.0,,MacdCross,1601,737922.0,Broker,1601,1283.8112070674651,28843.38448573967,BuySell,1601,,,Trades - Net Profit/Loss,1601,,
1602,,1602,2021-05-13 00:00:00,168.15721736830508,171.05356163412262,167.617906499225,170.63409423828125,1317900.0,,MacdCross,1602,737923.0,Broker,1602,1283.8112070674651,29304.242859099348,BuySell,1602,,,Trades - Net Profit/Loss,1602,,
1603,,1603,2021-05-14 00:00:00,171.4930119979128,172.76139609111112,170.63409819427525,172.072265625,1232600.0,,MacdCross,1603,737924.0,Broker,1603,1283.8112070674651,29540.41009886086,BuySell,1603,,,Trades - Net Profit/Loss,1603,,
1604,,1604,2021-05-17 00:00:00,172.0323183286039,172.76139152093205,169.82510452013742,170.05482482910156,1003600.0,,MacdCross,1604,737927.0,Broker,1604,1283.8112070674651,29209.11896864539,BuySell,1604,,,Trades - Net Profit/Loss,1604,,
1605,,1605,2021-05-18 00:00:00,169.05608476127728,170.76391516875708,168.41689418803537,169.89501953125,1149500.0,,MacdCross,1605,737928.0,Broker,1605,1283.8112070674651,29182.87677217187,BuySell,1605,,,Trades - Net Profit/Loss,1605,,
1606,,1606,2021-05-19 00:00:00,168.8363751665443,171.13347171265843,167.59793666389413,171.0635528564453,1537900.0,,MacdCross,1606,737929.0,Broker,1606,1283.8112070674651,29374.76578660314,BuySell,1606,,,Trades - Net Profit/Loss,1606,,
1607,,1607,2021-05-20 00:00:00,171.30324516957296,175.7576002923131,170.56417486136013,175.5778350830078,2223000.0,,MacdCross,1607,737930.0,Broker,1607,1283.8112070674651,30116.07213075461,BuySell,1607,,,Trades - Net Profit/Loss,1607,,
1608,,1608,2021-05-21 00:00:00,176.32689064683692,177.485428371805,174.8887079868084,175.7975616455078,3329900.0,,MacdCross,1608,737931.0,Broker,1608,1283.8112070674651,30152.154211268185,BuySell,1608,,,Trades - Net Profit/Loss,1608,,
1609,,1609,2021-05-24 00:00:00,176.8262506745278,178.484156456043,175.75759560491693,176.17706298828125,2273000.0,,MacdCross,1609,737934.0,Broker,1609,1283.8112070674651,30214.473476855215,BuySell,1609,,,Trades - Net Profit/Loss,1609,,
1610,,1610,2021-05-25 00:00:00,175.77757795961077,176.50665114658622,174.23953085784663,176.39678955078125,2096400.0,,MacdCross,1610,737935.0,Broker,1610,1283.8112070674651,30250.555557368793,BuySell,1610,,,Trades - Net Profit/Loss,1610,,
1611,,1611,2021-05-26 00:00:00,177.7850374650218,178.26444184579486,174.55912358853806,175.09844970703125,1590300.0,,MacdCross,1611,737936.0,Broker,1611,1283.8112070674651,30037.350552734115,BuySell,1611,,,Trades - Net Profit/Loss,1611,,
1612,,1612,2021-05-27 00:00:00,174.77884932812668,176.2869356275357,174.1196797246077,174.4492645263672,3201800.0,,MacdCross,1612,737937.0,Broker,1612,1283.8112070674651,29930.74554471674,BuySell,1612,,,Trades - Net Profit/Loss,1612,,
1613,,1613,2021-05-28 00:00:00,175.97732168933643,177.92485430112666,175.34812822368454,176.4567108154297,1439900.0,,MacdCross,1613,737938.0,Broker,1613,1283.8112070674651,30260.395441408848,BuySell,1613,,,Trades - Net Profit/Loss,1613,,
1614,,1614,2021-06-01 00:00:00,177.1358714038432,177.25571488362482,173.6103334715392,173.96987915039062,1367300.0,,MacdCross,1614,737942.0,Broker,1614,1283.8112070674651,29852.023966696248,BuySell,1614,,,Trades - Net Profit/Loss,1614,,
1615,,1615,2021-06-02 00:00:00,173.78010615600175,174.71892066206198,172.01233874011186,172.73143005371094,1402900.0,,MacdCross,1615,737943.0,Broker,1615,1283.8112070674651,29648.65383470156,BuySell,1615,,,Trades - Net Profit/Loss,1615,,
1616,,1616,2021-06-03 00:00:00,172.15216204688372,174.2994541219881,171.66279103905742,173.600341796875,1030300.0,,MacdCross,1616,737944.0,Broker,1616,1283.8112070674651,29791.34092323251,BuySell,1616,,,Trades - Net Profit/Loss,1616,,
1617,,1617,2021-06-04 00:00:00,174.60906437470982,175.85748471551207,173.85003029372422,174.9785919189453,1225200.0,,MacdCross,1617,737945.0,Broker,1617,1283.8112070674651,30017.668278953966,BuySell,1617,,,Trades - Net Profit/Loss,1617,,
1618,,1618,2021-06-07 00:00:00,175.1883289431327,176.51664998189514,174.26949342358765,174.87872314453125,1355100.0,,MacdCross,1618,737948.0,Broker,1618,1283.8112070674651,30001.268472220538,BuySell,1618,,,Trades - Net Profit/Loss,1618,,
1619,,1619,2021-06-08 00:00:00,175.66772083084942,175.99730562664536,172.9112142289734,173.87998962402344,946500.0,,MacdCross,1619,737949.0,Broker,1619,1283.8112070674651,29837.262887786146,BuySell,1619,,,Trades - Net Profit/Loss,1619,,
1620,,1620,2021-06-09 00:00:00,175.17832706308585,176.6864285100404,174.42927489735513,176.46670532226562,1349100.0,,MacdCross,1620,737950.0,Broker,1620,1283.8112070674651,30262.03667493221,BuySell,1620,,,Trades - Net Profit/Loss,1620,,
1621,,1621,2021-06-10 00:00:00,176.7563332013672,182.61892521718417,176.7563332013672,181.869873046875,1890600.0,,MacdCross,1621,737951.0,Broker,1621,1283.8112070674651,31149.310068961313,BuySell,1621,,,Trades - Net Profit/Loss,1621,,
1622,,1622,2021-06-11 00:00:00,181.76999761905938,182.40918820989782,179.38301858957615,181.96974182128906,1622600.0,,MacdCross,1622,737952.0,Broker,1622,1283.8112070674651,31165.70987569474,BuySell,1622,,,Trades - Net Profit/Loss,1622,,
1623,,1623,2021-06-14 00:00:00,181.83991819596403,184.536503050401,180.96102541041193,184.34674072265625,3695600.0,,MacdCross,1623,737955.0,Broker,1623,1283.8112070674651,31556.045321550624,BuySell,1623,,,Trades - Net Profit/Loss,1623,,
1624,,1624,2021-06-15 00:00:00,184.42664561028437,185.8648282956109,183.65761440558774,185.43536376953125,1629700.0,,MacdCross,1624,737956.0,Broker,1624,1283.8112070674651,31734.811984895117,BuySell,1624,,,Trades - Net Profit/Loss,1624,,
1625,,1625,2021-06-16 00:00:00,185.76494552841896,186.60388033461425,183.1282823950152,183.87733459472656,1933800.0,,MacdCross,1625,737957.0,Broker,1625,1283.8112070674651,31478.96247135346,BuySell,1625,,,Trades - Net Profit/Loss,1625,,
1626,,1626,2021-06-17 00:00:00,183.85735516352912,186.69376249551846,183.54774936004165,186.2043914794922,1245500.0,,MacdCross,1626,737958.0,Broker,1626,1283.8112070674651,31861.096760992605,BuySell,1626,,,Trades - Net Profit/Loss,1626,,
1627,,1627,2021-06-18 00:00:00,184.51652534103874,186.70376020424132,184.25685939782292,185.1557159423828,3361800.0,,MacdCross,1627,737959.0,Broker,1627,1283.8112070674651,31688.89002034148,BuySell,1627,,,Trades - Net Profit/Loss,1627,,
1628,,1628,2021-06-21 00:00:00,185.31552063075216,187.0832881213205,183.42790966268979,186.36419677734375,1980700.0,,MacdCross,1628,737962.0,Broker,1628,1283.8112070674651,31887.338957466127,BuySell,1628,,,Trades - Net Profit/Loss,1628,,
1629,,1629,2021-06-22 00:00:00,186.29427266785223,186.7636799274721,185.64510019706174,186.3841552734375,1416600.0,,MacdCross,1629,737963.0,Broker,1629,1283.8112070674651,31890.616413112777,BuySell,1629,,,Trades - Net Profit/Loss,1629,,
1630,,1630,2021-06-23 00:00:00,185.76493741371226,186.31424538407322,185.04584611424067,185.88478088378906,1279700.0,,MacdCross,1630,737964.0,Broker,1630,1283.8112070674651,31808.612368045564,BuySell,1630,,,Trades - Net Profit/Loss,1630,,
1631,,1631,2021-06-24 00:00:00,186.6837838620746,187.1332121407348,184.7462330381331,185.14573669433594,1686000.0,,MacdCross,1631,737965.0,Broker,1631,1283.8112070674651,31687.251292518158,BuySell,1631,,,Trades - Net Profit/Loss,1631,,
1632,,1632,2021-06-25 00:00:00,185.26558341459318,187.05331468393874,184.26684711586222,186.99339294433594,1994900.0,,MacdCross,1632,737966.0,Broker,1632,1283.8112070674651,31990.66149843678,BuySell,1632,,,Trades - Net Profit/Loss,1632,,
1633,,1633,2021-06-28 00:00:00,187.10324809581522,187.6924988342687,185.40539949441245,186.8435821533203,1386100.0,,MacdCross,1633,737969.0,Broker,1633,1283.8112070674651,31966.06053548662,BuySell,1633,,,Trades - Net Profit/Loss,1633,,
1634,,1634,2021-06-29 00:00:00,186.85356959789362,187.95218561716038,185.85483330383528,187.75244140625,853900.0,,MacdCross,1634,737970.0,Broker,1634,1283.8112070674651,32115.30754671095,BuySell,1634,,,Trades - Net Profit/Loss,1634,,
1635,,1635,2021-06-30 00:00:00,187.87228497540505,188.29175239037087,185.34548336938064,186.12449645996094,1203600.0,,MacdCross,1635,737971.0,Broker,1635,1283.8112070674651,31847.976915605865,BuySell,1635,,,Trades - Net Profit/Loss,1635,,
1636,,1636,2021-07-01 00:00:00,186.7636819042557,189.22057982613282,186.37417536975752,189.05078125,1997200.0,,MacdCross,1636,737972.0,Broker,1636,1283.8112070674651,32328.51255134562,BuySell,1636,,,Trades - Net Profit/Loss,1636,,
1637,,1637,2021-07-02 00:00:00,189.63005637627163,192.79604861806192,189.52019477370763,192.45648193359375,1767000.0,,MacdCross,1637,737973.0,Broker,1637,1283.8112070674651,32887.77477650594,BuySell,1637,,,Trades - Net Profit/Loss,1637,,
1638,,1638,2021-07-06 00:00:00,191.3678527797422,194.08441658907458,191.3678527797422,193.77481079101562,1535200.0,,MacdCross,1638,737977.0,Broker,1638,1283.8112070674651,33104.26224818734,BuySell,1638,,,Trades - Net Profit/Loss,1638,,
1639,,1639,2021-07-07 00:00:00,194.96330838664753,197.38024826206475,193.05571850811594,197.15052795410156,2651100.0,,MacdCross,1639,737978.0,Broker,1639,1283.8112070674651,33658.60077277757,BuySell,1639,,,Trades - Net Profit/Loss,1639,,
1640,,1640,2021-07-08 00:00:00,195.55256759890622,197.0007321638699,193.1356276185896,196.7111053466797,2818200.0,,MacdCross,1640,737979.0,Broker,1640,1283.8112070674651,33586.44162315049,BuySell,1640,,,Trades - Net Profit/Loss,1640,,
1641,,1641,2021-07-09 00:00:00,196.87088733063658,198.14926852840648,195.91210905206214,197.2504119873047,1521100.0,,MacdCross,1641,737980.0,Broker,1641,1283.8112070674651,33675.003085211036,BuySell,1641,,,Trades - Net Profit/Loss,1641,,
1642,,1642,2021-07-12 00:00:00,197.65989356846984,199.048136337073,197.2204471830981,198.07936096191406,2665800.0,,MacdCross,1642,737983.0,Broker,1642,1283.8112070674651,33811.12774534858,BuySell,1642,,,Trades - Net Profit/Loss,1642,,
1643,,1643,2021-07-13 00:00:00,198.35900839630168,200.31653816327216,197.94952287389629,199.05812072753906,2999000.0,,MacdCross,1643,737984.0,Broker,1643,1283.8112070674651,33971.85336843629,BuySell,1643,,,Trades - Net Profit/Loss,1643,,
1644,,1644,2021-07-14 00:00:00,199.80717529973637,201.78466884293837,199.29782528937548,201.025634765625,1798900.0,,MacdCross,1644,737985.0,Broker,1644,1283.8112070674651,34294.94584813506,BuySell,1644,,,Trades - Net Profit/Loss,1644,,
1645,,1645,2021-07-15 00:00:00,201.02563273801476,201.02563273801476,198.7684942817527,199.98695373535156,1438000.0,,MacdCross,1645,737986.0,Broker,1645,1283.8112070674651,34124.3803410073,BuySell,1645,,,Trades - Net Profit/Loss,1645,,
1646,,1646,2021-07-16 00:00:00,199.63738413566495,199.98694791149532,197.30034501810061,199.42764282226562,1785400.0,,MacdCross,1646,737987.0,Broker,1646,1283.8112070674651,34032.5339062,BuySell,1646,,,Trades - Net Profit/Loss,1646,,
1647,,1647,2021-07-19 00:00:00,198.21919244627088,199.24788960451716,195.312866188543,197.5800018310547,2073300.0,,MacdCross,1647,737990.0,Broker,1647,1283.8112070674651,33729.1262059814,BuySell,1647,,,Trades - Net Profit/Loss,1647,,
1648,,1648,2021-07-20 00:00:00,197.24000549316406,201.4499969482422,197.24000549316406,200.11000061035156,1884900.0,,MacdCross,1648,737991.0,Broker,1648,1283.8112070674651,34144.586306094905,BuySell,1648,,,Trades - Net Profit/Loss,1648,,
1649,,1649,2021-07-21 00:00:00,200.8699951171875,200.8699951171875,197.11000061035156,198.0399932861328,1877600.0,,MacdCross,1649,737992.0,Broker,1649,1283.8112070674651,33804.66303925657,BuySell,1649,,,Trades - Net Profit/Loss,1649,,
1650,,1650,2021-07-22 00:00:00,198.52999877929688,200.91000366210938,198.35000610351562,200.5399932861328,1488800.0,,MacdCross,1650,737993.0,Broker,1650,1283.8112070674651,34215.19693309994,BuySell,1650,,,Trades - Net Profit/Loss,1650,,
1651,,1651,2021-07-23 00:00:00,201.74000549316406,203.94000244140625,200.64999389648438,203.58999633789062,957800.0,,MacdCross,1651,737994.0,Broker,1651,1283.8112070674651,34716.048784728875,BuySell,1651,,,Trades - Net Profit/Loss,1651,,
1652,,1652,2021-07-26 00:00:00,202.61000061035156,202.83999633789062,200.1699981689453,200.82000732421875,1120000.0,,MacdCross,1652,737997.0,Broker,1652,1283.8112070674651,34261.17903445444,BuySell,1652,,,Trades - Net Profit/Loss,1652,,
1653,,1653,2021-07-27 00:00:00,201.32000732421875,202.6999969482422,201.02000427246094,201.8699951171875,1618200.0,,MacdCross,1653,737998.0,Broker,1653,1283.8112070674651,34433.601265308636,BuySell,1653,,,Trades - Net Profit/Loss,1653,,
1654,,1654,2021-07-28 00:00:00,202.2899932861328,203.91000366210938,201.58999633789062,203.27000427246094,1363800.0,,MacdCross,1654,737999.0,Broker,1654,1283.8112070674651,34663.50174928094,BuySell,1654,,,Trades - Net Profit/Loss,1654,,
1655,,1655,2021-07-29 00:00:00,203.97999572753906,205.6699981689453,203.6199951171875,204.1199951171875,1114800.0,,MacdCross,1655,738000.0,Broker,1655,1283.8112070674651,34803.08176976767,BuySell,1655,,,Trades - Net Profit/Loss,1655,,
1656,,1656,2021-07-30 00:00:00,202.4600067138672,204.1999969482422,202.22999572753906,202.6999969482422,2427500.0,,MacdCross,1656,738001.0,Broker,1656,1283.8112070674651,34569.89881874864,BuySell,1656,,,Trades - Net Profit/Loss,1656,,
1657,,1657,2021-08-02 00:00:00,203.47999572753906,204.41000366210938,201.33999633789062,202.11000061035156,1580700.0,,MacdCross,1657,738004.0,Broker,1657,1283.8112070674651,34473.01342116961,BuySell,1657,,,Trades - Net Profit/Loss,1657,,
1658,,1658,2021-08-03 00:00:00,203.0,204.3300018310547,202.27000427246094,204.10000610351562,2915500.0,,MacdCross,1658,738005.0,Broker,1658,1283.8112070674651,34799.799302720945,BuySell,1658,,,Trades - Net Profit/Loss,1658,,
1659,,1659,2021-08-04 00:00:00,204.1699981689453,207.0,203.25,204.7899932861328,1824800.0,,MacdCross,1659,738006.0,Broker,1659,1283.8112070674651,34913.1045526337,BuySell,1659,,,Trades - Net Profit/Loss,1659,,
1660,,1660,2021-08-05 00:00:00,198.0,203.97000122070312,195.61000061035156,203.83999633789062,2149200.0,,MacdCross,1660,738007.0,Broker,1660,1283.8112070674651,34757.10217411321,BuySell,1660,,,Trades - Net Profit/Loss,1660,,
1661,,1661,2021-08-06 00:00:00,204.1999969482422,204.1999969482422,200.1300048828125,201.8800048828125,1282600.0,,MacdCross,1661,738008.0,Broker,1661,1283.8112070674651,34435.24500453203,BuySell,1661,,,Trades - Net Profit/Loss,1661,,
1662,,1662,2021-08-09 00:00:00,202.3699951171875,202.9600067138672,198.6699981689453,199.72000122070312,1238000.0,,MacdCross,1662,738011.0,Broker,1662,1283.8112070674651,34080.54311888333,BuySell,1662,,,Trades - Net Profit/Loss,1662,,
1663,,1663,2021-08-10 00:00:00,200.17999267578125,200.8800048828125,198.19000244140625,198.75999450683594,1476900.0,,MacdCross,1663,738012.0,Broker,1663,1283.8112070674651,33922.89700113947,BuySell,1663,,,Trades - Net Profit/Loss,1663,,
1664,,1664,2021-08-11 00:00:00,198.47999572753906,199.88999938964844,196.9600067138672,197.41000366210938,1083900.0,,MacdCross,1664,738013.0,Broker,1664,1283.8112070674651,33701.21020188407,BuySell,1664,,,Trades - Net Profit/Loss,1664,,
1665,,1665,2021-08-12 00:00:00,197.5,200.4199981689453,197.17999267578125,199.83999633789062,831200.0,,MacdCross,1665,738014.0,Broker,1665,1283.8112070674651,34100.24794396381,BuySell,1665,,,Trades - Net Profit/Loss,1665,,
1666,,1666,2021-08-13 00:00:00,200.50999450683594,201.61000061035156,199.58999633789062,201.47999572753906,934500.0,,MacdCross,1666,738015.0,Broker,1666,1283.8112070674651,34369.55807809706,BuySell,1666,,,Trades - Net Profit/Loss,1666,,
1667,,1667,2021-08-16 00:00:00,201.61000061035156,204.85000610351562,201.02999877929688,204.77999877929688,1040200.0,,MacdCross,1667,738018.0,Broker,1667,1283.8112070674651,34911.463319110335,BuySell,1667,,,Trades - Net Profit/Loss,1667,,
