===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJ_MACDStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1552,,1552,2021-03-03 00:00:00,154.9229531144618,155.38168006540013,148.77988313676266,148.90953063964844,3392700.0,,KDJ_MACDStrategy,1552,737852.0,Broker,1552,832.1712471823521,17234.39335216714,BuySell,1552,,,Trades - Net Profit/Loss,1552,,
1553,,1553,2021-03-04 00:00:00,148.2014688655181,148.59039613935684,141.82903570687307,143.60414123535156,6115200.0,,KDJ_MACDStrategy,1553,737853.0,Broker,1553,832.1712471823521,16650.01050582473,BuySell,1553,,,Trades - Net Profit/Loss,1553,,
1554,,1554,2021-03-05 00:00:00,144.85069989538385,145.638521447253,141.02125991507978,145.27951049804688,3520700.0,,KDJ_MACDStrategy,1554,737854.0,Broker,1554,832.1712471823521,16834.55059964245,BuySell,1554,,,Trades - Net Profit/Loss,1554,,
1555,,1555,2021-03-08 00:00:00,147.60311503115867,149.18875568595072,144.6213442799537,144.7509765625,2303100.0,,KDJ_MACDStrategy,1555,737857.0,Broker,1555,832.1712471823521,16776.333164105432,BuySell,1555,,,Trades - Net Profit/Loss,1555,,
1556,,1556,2021-03-09 00:00:00,147.0945223752042,153.06806133819958,146.94494081206818,149.72726440429688,3121500.0,,KDJ_MACDStrategy,1556,737858.0,Broker,1556,832.1712471823521,17324.46583290692,BuySell,1556,,,Trades - Net Profit/Loss,1556,,
1557,,1557,2021-03-10 00:00:00,150.03639686497192,152.28021141993216,148.1615754953906,150.6746368408203,2119200.0,,KDJ_MACDStrategy,1557,737859.0,Broker,1557,832.1712471823521,17428.817871713636,BuySell,1557,,,Trades - Net Profit/Loss,1557,,
1558,,1558,2021-03-11 00:00:00,152.2403251622173,153.127877849391,151.77161602459108,151.94114685058594,1456800.0,,KDJ_MACDStrategy,1558,737860.0,Broker,1558,832.1712471823521,17568.322565530936,BuySell,1558,,,Trades - Net Profit/Loss,1558,,
1559,,1559,2021-03-12 00:00:00,151.78159578001362,152.4298180456985,150.26577003301958,152.1505889892578,1727200.0,,KDJ_MACDStrategy,1559,737861.0,Broker,1559,832.1712471823521,17591.3923882742,BuySell,1559,,,Trades - Net Profit/Loss,1559,,
1560,,1560,2021-03-15 00:00:00,152.35003555483343,155.07252645306858,152.08077353114442,154.41433715820312,1917700.0,,KDJ_MACDStrategy,1560,737864.0,Broker,1560,832.1712471823521,17840.74177576671,BuySell,1560,,,Trades - Net Profit/Loss,1560,,
1561,,1561,2021-03-16 00:00:00,154.72347078039584,155.93015106271685,153.97553260669073,154.6038055419922,1627600.0,,KDJ_MACDStrategy,1561,737865.0,Broker,1561,832.1712471823521,17861.611511232473,BuySell,1561,,,Trades - Net Profit/Loss,1561,,
1562,,1562,2021-03-17 00:00:00,153.75614203878754,159.93911001668303,153.1777498866139,155.7406768798828,2482500.0,,KDJ_MACDStrategy,1562,737866.0,Broker,1562,832.1712471823521,17986.83664698284,BuySell,1562,,,Trades - Net Profit/Loss,1562,,
1563,,1563,2021-03-18 00:00:00,154.87306395228623,155.53125318191903,151.3427873328672,152.0009765625,2462200.0,,KDJ_MACDStrategy,1563,737867.0,Broker,1563,832.1712471823521,17574.912742929766,BuySell,1563,,,Trades - Net Profit/Loss,1563,,
1564,,1564,2021-03-19 00:00:00,152.18049139835767,154.47415626431305,151.56218550114698,152.6990509033203,4034400.0,,KDJ_MACDStrategy,1564,737868.0,Broker,1564,832.1712471823521,17651.804868871885,BuySell,1564,,,Trades - Net Profit/Loss,1564,,
1565,,1565,2021-03-22 00:00:00,152.61928728437306,155.48140801945013,152.180509623819,155.20217895507812,1604100.0,,KDJ_MACDStrategy,1565,737871.0,Broker,1565,832.1712471823521,17927.521688915487,BuySell,1565,,,Trades - Net Profit/Loss,1565,,
1566,,1566,2021-03-23 00:00:00,155.2520272419563,156.817718604605,153.56668584641386,155.6110382080078,1962800.0,,KDJ_MACDStrategy,1566,737872.0,Broker,1566,832.1712471823521,17972.557088915906,BuySell,1566,,,Trades - Net Profit/Loss,1566,,
1567,,1567,2021-03-24 00:00:00,154.90298484530376,156.81770475621082,154.85311925670302,155.00270080566406,1739700.0,,KDJ_MACDStrategy,1567,737873.0,Broker,1567,832.1712471823521,17905.54938870256,BuySell,1567,,,Trades - Net Profit/Loss,1567,,
1568,,1568,2021-03-25 00:00:00,155.66089912468215,155.66089912468215,151.31288431838837,152.45973205566406,1656600.0,,KDJ_MACDStrategy,1568,737874.0,Broker,1568,832.1712471823521,17625.444159276565,BuySell,1568,,,Trades - Net Profit/Loss,1568,,
1569,,1569,2021-03-26 00:00:00,152.70904665453207,155.76063220300546,152.2104211670863,155.72073364257812,1877200.0,,KDJ_MACDStrategy,1569,737875.0,Broker,1569,832.1712471823521,17984.639921183232,BuySell,1569,,,Trades - Net Profit/Loss,1569,,
1570,,1570,2021-03-29 00:00:00,155.33181476860304,158.68257883406156,155.0825020114018,157.95458984375,2044800.0,,KDJ_MACDStrategy,1570,737878.0,Broker,1570,832.1712471823521,18230.696741084743,BuySell,1570,,,Trades - Net Profit/Loss,1570,,
1571,,1571,2021-03-30 00:00:00,156.87753837387163,157.83490594383665,156.0697675706606,156.6082763671875,1298000.0,,KDJ_MACDStrategy,1571,737879.0,Broker,1571,832.1712471823521,18082.401782591114,BuySell,1571,,,Trades - Net Profit/Loss,1571,,
1572,,1572,2021-03-31 00:00:00,157.09693895449718,158.19392107239634,156.49858230530822,157.0470733642578,1564100.0,,KDJ_MACDStrategy,1572,737880.0,Broker,1572,832.1712471823521,18130.734792399362,BuySell,1572,,,Trades - Net Profit/Loss,1572,,
1573,,1573,2021-04-01 00:00:00,157.276450013633,158.373416900585,155.83042399949386,157.45594787597656,1386400.0,,KDJ_MACDStrategy,1573,737881.0,Broker,1573,832.1712471823521,18175.77187313872,BuySell,1573,,,Trades - Net Profit/Loss,1573,,
1574,,1574,2021-04-05 00:00:00,158.12411464291534,158.86208585406033,157.25651115043863,157.9745330810547,1212600.0,,KDJ_MACDStrategy,1574,737885.0,Broker,1574,832.1712471823521,18232.893466884354,BuySell,1574,,,Trades - Net Profit/Loss,1574,,
1575,,1575,2021-04-06 00:00:00,158.39337354579723,158.76235153566807,154.98277705108777,155.47142028808594,1802500.0,,KDJ_MACDStrategy,1575,737886.0,Broker,1575,832.1712471823521,17957.17832757969,BuySell,1575,,,Trades - Net Profit/Loss,1575,,
1576,,1576,2021-04-07 00:00:00,155.27196891633636,157.74514699640466,155.27196891633636,157.44598388671875,1660500.0,,KDJ_MACDStrategy,1576,737887.0,Broker,1576,832.1712471823521,18174.67435060839,BuySell,1576,,,Trades - Net Profit/Loss,1576,,
1577,,1577,2021-04-08 00:00:00,158.4631680274906,160.32803762978,158.19392123024443,159.56015014648438,3440800.0,,KDJ_MACDStrategy,1577,737888.0,Broker,1577,832.1712471823521,18407.547454234355,BuySell,1577,,,Trades - Net Profit/Loss,1577,,
1578,,1578,2021-04-09 00:00:00,159.66984800265206,160.50753513701278,158.02439004466908,159.4105682373047,1821900.0,,KDJ_MACDStrategy,1578,737889.0,Broker,1578,832.1712471823521,18391.07117036781,BuySell,1578,,,Trades - Net Profit/Loss,1578,,
1579,,1579,2021-04-12 00:00:00,159.6299681256795,162.70148768500857,158.08422609765768,162.06324768066406,2916400.0,,KDJ_MACDStrategy,1579,737892.0,Broker,1579,832.1712471823521,18683.260912800073,BuySell,1579,,,Trades - Net Profit/Loss,1579,,
1580,,1580,2021-04-13 00:00:00,161.75408651182426,163.54914110389362,161.04604692237834,163.02059936523438,2452700.0,,KDJ_MACDStrategy,1580,737893.0,Broker,1580,832.1712471823521,18788.712154876062,BuySell,1580,,,Trades - Net Profit/Loss,1580,,
1581,,1581,2021-04-14 00:00:00,163.5591194096224,164.38683950682673,162.18292347486624,162.63168334960938,1183100.0,,KDJ_MACDStrategy,1581,737894.0,Broker,1581,832.1712471823521,18745.873480675255,BuySell,1581,,,Trades - Net Profit/Loss,1581,,
1582,,1582,2021-04-15 00:00:00,163.47933729287053,165.94254830192455,163.47933729287053,164.9951629638672,2041500.0,,KDJ_MACDStrategy,1582,737895.0,Broker,1582,832.1712471823521,19006.20817790476,BuySell,1582,,,Trades - Net Profit/Loss,1582,,
1583,,1583,2021-04-16 00:00:00,165.81291235389037,167.80741416531967,165.54365034863187,167.16917419433594,2290800.0,,KDJ_MACDStrategy,1583,737896.0,Broker,1583,832.1712471823521,19245.6731396685,BuySell,1583,,,Trades - Net Profit/Loss,1583,,
1584,,1584,2021-04-19 00:00:00,167.03953700968773,167.80742451516448,166.13203497747358,167.6378936767578,1842700.0,,KDJ_MACDStrategy,1584,737899.0,Broker,1584,832.1712471823521,19297.302078545632,BuySell,1584,,,Trades - Net Profit/Loss,1584,,
1585,,1585,2021-04-20 00:00:00,167.73775372751547,169.48554220240072,167.33826531477268,168.52676391601562,1984700.0,,KDJ_MACDStrategy,1585,737900.0,Broker,1585,832.1712471823521,19395.21016424163,BuySell,1585,,,Trades - Net Profit/Loss,1585,,
1586,,1586,2021-04-21 00:00:00,169.36569530239095,170.94370040798248,168.6665829744721,169.93496704101562,1206900.0,,KDJ_MACDStrategy,1586,737901.0,Broker,1586,832.1712471823521,19550.322199891507,BuySell,1586,,,Trades - Net Profit/Loss,1586,,
1587,,1587,2021-04-22 00:00:00,169.49554438295684,169.8950328076364,167.62789713683821,168.85635375976562,1467700.0,,KDJ_MACDStrategy,1587,737902.0,Broker,1587,832.1712471823521,19431.514125428756,BuySell,1587,,,Trades - Net Profit/Loss,1587,,
1588,,1588,2021-04-23 00:00:00,168.78643098663454,171.08352747399886,168.31702371680117,170.32447814941406,1057500.0,,KDJ_MACDStrategy,1588,737903.0,Broker,1588,832.1712471823521,19593.226422911124,BuySell,1588,,,Trades - Net Profit/Loss,1588,,
1589,,1589,2021-04-26 00:00:00,170.66405568247754,170.9636643665854,168.79640852767238,169.58541870117188,980500.0,,KDJ_MACDStrategy,1589,737906.0,Broker,1589,832.1712471823521,19511.81983216583,BuySell,1589,,,Trades - Net Profit/Loss,1589,,
1590,,1590,2021-04-27 00:00:00,169.3756752287412,170.57415566844824,168.90626797693423,169.5354766845703,1323100.0,,KDJ_MACDStrategy,1590,737907.0,Broker,1590,832.1712471823521,19506.318773602612,BuySell,1590,,,Trades - Net Profit/Loss,1590,,
1591,,1591,2021-04-28 00:00:00,169.41563560968396,171.9524189889676,169.21587616731819,171.50299072265625,1394600.0,,KDJ_MACDStrategy,1591,737908.0,Broker,1591,832.1712471823521,19723.038295239254,BuySell,1591,,,Trades - Net Profit/Loss,1591,,
1592,,1592,2021-04-29 00:00:00,171.87251673558544,174.61904140919188,171.54293194601198,174.29945373535156,1686200.0,,KDJ_MACDStrategy,1592,737909.0,Broker,1592,832.1712471823521,20031.065640739398,BuySell,1592,,,Trades - Net Profit/Loss,1592,,
1593,,1593,2021-04-30 00:00:00,173.4804918225952,174.62904770838932,172.301990306544,172.81134033203125,2151000.0,,KDJ_MACDStrategy,1593,737910.0,Broker,1593,832.1712471823521,19867.151575240587,BuySell,1593,,,Trades - Net Profit/Loss,1593,,
1594,,1594,2021-05-03 00:00:00,174.4792285514094,176.00729387115527,173.13094369019592,175.0185546875,1886800.0,,KDJ_MACDStrategy,1594,737913.0,Broker,1594,832.1712471823521,20110.27382494614,BuySell,1594,,,Trades - Net Profit/Loss,1594,,
1595,,1595,2021-05-04 00:00:00,174.2095541131869,174.5990758746663,172.20209976755325,173.55039978027344,1849700.0,,KDJ_MACDStrategy,1595,737914.0,Broker,1595,832.1712471823521,19948.558165985876,BuySell,1595,,,Trades - Net Profit/Loss,1595,,
1596,,1596,2021-05-05 00:00:00,173.97985598251358,174.45924512724633,172.1222059022297,173.64028930664062,1929400.0,,KDJ_MACDStrategy,1596,737915.0,Broker,1596,832.1712471823521,19958.459399104093,BuySell,1596,,,Trades - Net Profit/Loss,1596,,
1597,,1597,2021-05-06 00:00:00,167.03864077366575,168.4169016997406,165.01120736938503,167.3083038330078,3200100.0,,KDJ_MACDStrategy,1597,737916.0,Broker,1597,832.1712471823521,19260.998117358507,BuySell,1597,,,Trades - Net Profit/Loss,1597,,
1598,,1598,2021-05-07 00:00:00,168.9761880248628,173.0410366245661,168.7864256996606,171.3332061767578,1492500.0,,KDJ_MACDStrategy,1598,737917.0,Broker,1598,832.1712471823521,19704.336713011053,BuySell,1598,,,Trades - Net Profit/Loss,1598,,
1599,,1599,2021-05-10 00:00:00,171.7826425277619,173.02108101825414,170.55420115349145,170.9536895751953,1472300.0,,KDJ_MACDStrategy,1599,737920.0,Broker,1599,832.1712471823521,19662.533373999657,BuySell,1599,,,Trades - Net Profit/Loss,1599,,
1600,,1600,2021-05-11 00:00:00,169.68527727998745,170.9336975520283,169.0760475776513,170.01486206054688,1596500.0,,KDJ_MACDStrategy,1600,737921.0,Broker,1600,832.1712471823521,19559.1225490015,BuySell,1600,,,Trades - Net Profit/Loss,1600,,
1601,,1601,2021-05-12 00:00:00,169.3157592527106,170.14471218858074,167.24838309079843,167.82763671875,1612100.0,,KDJ_MACDStrategy,1601,737922.0,Broker,1601,832.1712471823521,19318.20206731238,BuySell,1601,,,Trades - Net Profit/Loss,1601,,
1602,,1602,2021-05-13 00:00:00,168.15721736830508,171.05356163412262,167.617906499225,170.63409423828125,1317900.0,,KDJ_MACDStrategy,1602,737923.0,Broker,1602,832.1712471823521,19627.330296820746,BuySell,1602,,,Trades - Net Profit/Loss,1602,,
1603,,1603,2021-05-14 00:00:00,171.4930119979128,172.76139609111112,170.63409819427525,172.072265625,1232600.0,,KDJ_MACDStrategy,1603,737924.0,Broker,1603,832.1712471823521,19785.743303756346,BuySell,1603,,,Trades - Net Profit/Loss,1603,,
1604,,1604,2021-05-17 00:00:00,172.0323183286039,172.76139152093205,169.82510452013742,170.05482482910156,1003600.0,,KDJ_MACDStrategy,1604,737927.0,Broker,1604,832.1712471823521,19563.524404295436,BuySell,1604,,,Trades - Net Profit/Loss,1604,,
1605,,1605,2021-05-18 00:00:00,169.05608476127728,170.76391516875708,168.41689418803537,169.89501953125,1149500.0,,KDJ_MACDStrategy,1605,737928.0,Broker,1605,832.1712471823521,19545.922025336513,BuySell,1605,,,Trades - Net Profit/Loss,1605,,
1606,,1606,2021-05-19 00:00:00,168.8363751665443,171.13347171265843,167.59793666389413,171.0635528564453,1537900.0,,KDJ_MACDStrategy,1606,737929.0,Broker,1606,832.1712471823521,19674.634694395365,BuySell,1606,,,Trades - Net Profit/Loss,1606,,
1607,,1607,2021-05-20 00:00:00,171.30324516957296,175.7576002923131,170.56417486136013,175.5778350830078,2223000.0,,KDJ_MACDStrategy,1607,737930.0,Broker,1607,832.1712471823521,20171.877949455014,BuySell,1607,,,Trades - Net Profit/Loss,1607,,
1608,,1608,2021-05-21 00:00:00,176.32689064683692,177.485428371805,174.8887079868084,175.7975616455078,3329900.0,,KDJ_MACDStrategy,1608,737931.0,Broker,1608,832.1712471823521,20196.08059024643,BuySell,1608,,,Trades - Net Profit/Loss,1608,,
1609,,1609,2021-05-24 00:00:00,176.8262506745278,178.484156456043,175.75759560491693,176.17706298828125,2273000.0,,KDJ_MACDStrategy,1609,737934.0,Broker,1609,832.1712471823521,20237.882248518883,BuySell,1609,,,Trades - Net Profit/Loss,1609,,
1610,,1610,2021-05-25 00:00:00,175.77757795961077,176.50665114658622,174.23953085784663,176.39678955078125,2096400.0,,KDJ_MACDStrategy,1610,737935.0,Broker,1610,832.1712471823521,20262.0848893103,BuySell,1610,,,Trades - Net Profit/Loss,1610,,
1611,,1611,2021-05-26 00:00:00,177.7850374650218,178.26444184579486,174.55912358853806,175.09844970703125,1590300.0,,KDJ_MACDStrategy,1611,737936.0,Broker,1611,832.1712471823521,20119.074174056128,BuySell,1611,,,Trades - Net Profit/Loss,1611,,
1612,,1612,2021-05-27 00:00:00,174.77884932812668,176.2869356275357,174.1196797246077,174.4492645263672,3201800.0,,KDJ_MACDStrategy,1612,737937.0,Broker,1612,832.1712471823521,20047.5671356901,BuySell,1612,,,Trades - Net Profit/Loss,1612,,
1613,,1613,2021-05-28 00:00:00,175.97732168933643,177.92485430112666,175.34812822368454,176.4567108154297,1439900.0,,KDJ_MACDStrategy,1613,737938.0,Broker,1613,832.1712471823521,20268.685151142792,BuySell,1613,,,Trades - Net Profit/Loss,1613,,
1614,,1614,2021-06-01 00:00:00,177.1358714038432,177.25571488362482,173.6103334715392,173.96987915039062,1367300.0,,KDJ_MACDStrategy,1614,737942.0,Broker,1614,832.1712471823521,19994.763360291217,BuySell,1614,,,Trades - Net Profit/Loss,1614,,
1615,,1615,2021-06-02 00:00:00,173.78010615600175,174.71892066206198,172.01233874011186,172.73143005371094,1402900.0,,KDJ_MACDStrategy,1615,737943.0,Broker,1615,832.1712471823521,19858.34954539165,BuySell,1615,,,Trades - Net Profit/Loss,1615,,
1616,,1616,2021-06-03 00:00:00,172.15216204688372,174.2994541219881,171.66279103905742,173.600341796875,1030300.0,,KDJ_MACDStrategy,1616,737944.0,Broker,1616,832.1712471823521,19954.0592245491,BuySell,1616,,,Trades - Net Profit/Loss,1616,,
1617,,1617,2021-06-04 00:00:00,174.60906437470982,175.85748471551207,173.85003029372422,174.9785919189453,1225200.0,,KDJ_MACDStrategy,1617,737945.0,Broker,1617,832.1712471823521,20105.871969652202,BuySell,1617,,,Trades - Net Profit/Loss,1617,,
1618,,1618,2021-06-07 00:00:00,175.1883289431327,176.51664998189514,174.26949342358765,174.87872314453125,1355100.0,,KDJ_MACDStrategy,1618,737948.0,Broker,1618,832.1712471823521,20094.87153326471,BuySell,1618,,,Trades - Net Profit/Loss,1618,,
1619,,1619,2021-06-08 00:00:00,175.66772083084942,175.99730562664536,172.9112142289734,173.87998962402344,946500.0,,KDJ_MACDStrategy,1619,737949.0,Broker,1619,832.1712471823521,19984.862127173008,BuySell,1619,,,Trades - Net Profit/Loss,1619,,
1620,,1620,2021-06-09 00:00:00,175.17832706308585,176.6864285100404,174.42927489735513,176.46670532226562,1349100.0,,KDJ_MACDStrategy,1620,737950.0,Broker,1620,832.1712471823521,20269.786035151013,BuySell,1620,,,Trades - Net Profit/Loss,1620,,
1621,,1621,2021-06-10 00:00:00,176.7563332013672,182.61892521718417,176.7563332013672,181.869873046875,1890600.0,,KDJ_MACDStrategy,1621,737951.0,Broker,1621,832.1712471823521,20864.939056645602,BuySell,1621,,,Trades - Net Profit/Loss,1621,,
1622,,1622,2021-06-11 00:00:00,181.76999761905938,182.40918820989782,179.38301858957615,181.96974182128906,1622600.0,,KDJ_MACDStrategy,1622,737952.0,Broker,1622,832.1712471823521,20875.939493033093,BuySell,1622,,,Trades - Net Profit/Loss,1622,,
1623,,1623,2021-06-14 00:00:00,181.83991819596403,184.536503050401,180.96102541041193,184.34674072265625,3695600.0,,KDJ_MACDStrategy,1623,737955.0,Broker,1623,832.1712471823521,21137.763324966843,BuySell,1623,,,Trades - Net Profit/Loss,1623,,
1624,,1624,2021-06-15 00:00:00,184.42664561028437,185.8648282956109,183.65761440558774,185.43536376953125,1629700.0,,KDJ_MACDStrategy,1624,737956.0,Broker,1624,832.1712471823521,21257.673964176764,BuySell,1624,,,Trades - Net Profit/Loss,1624,,
1625,,1625,2021-06-16 00:00:00,185.76494552841896,186.60388033461425,183.1282823950152,183.87733459472656,1933800.0,,KDJ_MACDStrategy,1625,737957.0,Broker,1625,832.1712471823521,21086.058752837238,BuySell,1625,,,Trades - Net Profit/Loss,1625,,
1626,,1626,2021-06-17 00:00:00,183.85735516352912,186.69376249551846,183.54774936004165,186.2043914794922,1245500.0,,KDJ_MACDStrategy,1626,737958.0,Broker,1626,832.1712471823521,21342.381526207777,BuySell,1626,,,Trades - Net Profit/Loss,1626,,
1627,,1627,2021-06-18 00:00:00,184.51652534103874,186.70376020424132,184.25685939782292,185.1557159423828,3361800.0,,KDJ_MACDStrategy,1627,737959.0,Broker,1627,832.1712471823521,21226.871061552854,BuySell,1627,,,Trades - Net Profit/Loss,1627,,
1628,,1628,2021-06-21 00:00:00,185.31552063075216,187.0832881213205,183.42790966268979,186.36419677734375,1980700.0,,KDJ_MACDStrategy,1628,737962.0,Broker,1628,832.1712471823521,21359.9839051667,BuySell,1628,,,Trades - Net Profit/Loss,1628,,
1629,,1629,2021-06-22 00:00:00,186.29427266785223,186.7636799274721,185.64510019706174,186.3841552734375,1416600.0,,KDJ_MACDStrategy,1629,737963.0,Broker,1629,832.1712471823521,21362.18231170525,BuySell,1629,,,Trades - Net Profit/Loss,1629,,
1630,,1630,2021-06-23 00:00:00,185.76493741371226,186.31424538407322,185.04584611424067,185.88478088378906,1279700.0,,KDJ_MACDStrategy,1630,737964.0,Broker,1630,832.1712471823521,21307.176768289926,BuySell,1630,,,Trades - Net Profit/Loss,1630,,
1631,,1631,2021-06-24 00:00:00,186.6837838620746,187.1332121407348,184.7462330381331,185.14573669433594,1686000.0,,KDJ_MACDStrategy,1631,737965.0,Broker,1631,832.1712471823521,21225.771858283577,BuySell,1631,,,Trades - Net Profit/Loss,1631,,
