===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1041,,1041,2019-02-21 00:00:00,92.92282512067493,92.92282512067493,91.79911696649872,92.13426208496094,1903700.0,,KDJStrategy,1041,737111.0,Broker,1041,23596.08411428274,23596.08411428274,BuySell,1041,,94.31666749748504,Trades - Net Profit/Loss,1041,1602.11042419828,
1042,,1042,2019-02-22 00:00:00,92.4200984968638,93.30723829820681,92.4200984968638,93.25794982910156,1851900.0,,KDJStrategy,1042,737112.0,Broker,1042,23596.08411428274,23596.08411428274,BuySell,1042,,,Trades - Net Profit/Loss,1042,,
1043,,1043,2019-02-25 00:00:00,93.64238281859372,93.81981079211722,92.89324165034273,93.04109954833984,1295500.0,,KDJStrategy,1043,737115.0,Broker,1043,23596.08411428274,23596.08411428274,BuySell,1043,,,Trades - Net Profit/Loss,1043,,
1044,,1044,2019-02-26 00:00:00,92.67640125738123,93.14954511294792,92.00611851554218,92.15397644042969,1829400.0,,KDJStrategy,1044,737116.0,Broker,1044,23596.08411428274,23596.08411428274,BuySell,1044,,,Trades - Net Profit/Loss,1044,,
1045,,1045,2019-02-27 00:00:00,92.00609321163073,92.81438197600112,91.81881357728838,92.45952606201172,1535100.0,,KDJStrategy,1045,737117.0,Broker,1045,23596.08411428274,23596.08411428274,BuySell,1045,,,Trades - Net Profit/Loss,1045,,
1046,,1046,2019-02-28 00:00:00,92.61726182181572,93.31711465004675,92.49897397690489,92.88340759277344,2253400.0,,KDJStrategy,1046,737118.0,Broker,1046,23596.08411428274,23596.08411428274,BuySell,1046,,,Trades - Net Profit/Loss,1046,,
1047,,1047,2019-03-01 00:00:00,93.63252689635537,94.77595332582109,93.15939063064671,94.38166809082031,2069300.0,,KDJStrategy,1047,737119.0,Broker,1047,23596.08411428274,23596.08411428274,BuySell,1047,,,Trades - Net Profit/Loss,1047,,
1048,,1048,2019-03-04 00:00:00,96.25453113365016,96.55023946207416,93.908537784841,94.49996948242188,2749600.0,,KDJStrategy,1048,737122.0,Broker,1048,23596.08411428274,23596.08411428274,BuySell,1048,,,Trades - Net Profit/Loss,1048,,
1049,,1049,2019-03-05 00:00:00,94.73654082330714,94.80554018762115,93.97754029548632,94.4112548828125,2541000.0,,KDJStrategy,1049,737123.0,Broker,1049,23596.08411428274,23596.08411428274,BuySell,1049,,,Trades - Net Profit/Loss,1049,,
1050,,1050,2019-03-06 00:00:00,94.52952201156508,94.52952201156508,92.28210604321679,92.8242416381836,2113000.0,,KDJStrategy,1050,737124.0,Broker,1050,23596.08411428274,23596.08411428274,BuySell,1050,,,Trades - Net Profit/Loss,1050,,
1051,,1051,2019-03-07 00:00:00,92.54824088934983,92.94252609345891,90.93167832083091,91.2273941040039,4092500.0,,KDJStrategy,1051,737125.0,Broker,1051,23596.08411428274,23596.08411428274,BuySell,1051,,,Trades - Net Profit/Loss,1051,,
1052,,1052,2019-03-08 00:00:00,90.94153572704968,91.1288153670285,89.90653802670336,91.08939361572266,2412800.0,,KDJStrategy,1052,737126.0,Broker,1052,23596.08411428274,23596.08411428274,BuySell,1052,,,Trades - Net Profit/Loss,1052,,
1053,,1053,2019-03-11 00:00:00,91.32598140364358,93.41568060989779,91.22741196341076,93.37625885009766,2902100.0,,KDJStrategy,1053,737129.0,Broker,1053,23596.08411428274,23596.08411428274,BuySell,1053,,,Trades - Net Profit/Loss,1053,,
1054,,1054,2019-03-12 00:00:00,93.64238609533086,94.58866614711353,93.40581796247653,94.38166809082031,2433700.0,,KDJStrategy,1054,737130.0,Broker,1054,1115.9166298580458,23773.559120738726,BuySell,1054,92.00473069303938,,Trades - Net Profit/Loss,1054,,
1055,,1055,2019-03-13 00:00:00,94.74638526845472,96.03766210824519,94.49009873218753,95.54480743408203,2665100.0,,KDJStrategy,1055,737131.0,Broker,1055,1115.9166298580458,24052.78702526508,BuySell,1055,,,Trades - Net Profit/Loss,1055,,
1056,,1056,2019-03-14 00:00:00,95.26879183498076,95.46593065887012,94.75621886028591,94.8252182006836,1751500.0,,KDJStrategy,1056,737132.0,Broker,1056,1115.9166298580458,23880.039542407078,BuySell,1056,,,Trades - Net Profit/Loss,1056,,
1057,,1057,2019-03-15 00:00:00,94.8548028694771,95.84051210319338,94.38165912833286,95.52508544921875,2904400.0,,KDJStrategy,1057,737133.0,Broker,1057,1115.9166298580458,24048.052486330966,BuySell,1057,,,Trades - Net Profit/Loss,1057,,
1058,,1058,2019-03-18 00:00:00,95.61380225173663,96.49108292849964,95.60394305301874,96.37279510498047,2144100.0,,KDJStrategy,1058,737136.0,Broker,1058,1115.9166298580458,24251.557072601194,BuySell,1058,,,Trades - Net Profit/Loss,1058,,
1059,,1059,2019-03-19 00:00:00,96.68824045557221,97.73309763088821,96.68824045557221,97.30924224853516,1903400.0,,KDJStrategy,1059,737137.0,Broker,1059,1115.9166298580458,24476.364336760285,BuySell,1059,,,Trades - Net Profit/Loss,1059,,
1060,,1060,2019-03-20 00:00:00,97.3387887635207,97.84150258840658,96.41221965890057,97.09236145019531,1592000.0,,KDJStrategy,1060,737138.0,Broker,1060,1115.9166298580458,24424.29906082987,BuySell,1060,,,Trades - Net Profit/Loss,1060,,
1061,,1061,2019-03-21 00:00:00,97.04307563250478,98.48221779959154,96.82622590795629,98.21607208251953,1658900.0,,KDJStrategy,1061,737139.0,Broker,1061,1115.9166298580458,24694.061550574213,BuySell,1061,,,Trades - Net Profit/Loss,1061,,
1062,,1062,2019-03-22 00:00:00,97.59509320151435,97.91051991969434,96.48123672765516,96.53052520751953,1489200.0,,KDJStrategy,1062,737140.0,Broker,1062,24544.986865152638,24544.986865152638,BuySell,1062,,99.37917771848974,Trades - Net Profit/Loss,1062,948.9027508698958,
1063,,1063,2019-03-25 00:00:00,96.0278112902943,97.15151944383342,95.85038329129516,96.53052520751953,1402400.0,,KDJStrategy,1063,737143.0,Broker,1063,24544.986865152638,24544.986865152638,BuySell,1063,,,Trades - Net Profit/Loss,1063,,
1064,,1064,2019-03-26 00:00:00,97.13180895700624,97.94009039563487,96.93466255711743,97.40780639648438,1795400.0,,KDJStrategy,1064,737144.0,Broker,1064,24544.986865152638,24544.986865152638,BuySell,1064,,,Trades - Net Profit/Loss,1064,,
1065,,1065,2019-03-27 00:00:00,97.03324002445164,97.89080242726043,96.70795410320943,97.11209106445312,1487300.0,,KDJStrategy,1065,737145.0,Broker,1065,24544.986865152638,24544.986865152638,BuySell,1065,,,Trades - Net Profit/Loss,1065,,
1066,,1066,2019-03-28 00:00:00,97.22050906775891,98.15693744884499,97.18107979188909,97.96965026855469,2278700.0,,KDJStrategy,1066,737146.0,Broker,1066,24544.986865152638,24544.986865152638,BuySell,1066,,,Trades - Net Profit/Loss,1066,,
1067,,1067,2019-03-29 00:00:00,98.45264250770349,99.49749948306498,98.28507373102768,99.23135375976562,2323000.0,,KDJStrategy,1067,737147.0,Broker,1067,1112.2924537851104,24730.327779723193,BuySell,1067,96.81079762506226,,Trades - Net Profit/Loss,1067,,
1068,,1068,2019-04-01 00:00:00,100.94649806381277,101.00563821824925,99.84250088535022,100.08892822265625,2659700.0,,KDJStrategy,1068,737150.0,Broker,1068,1112.2924537851104,24934.43891185798,BuySell,1068,,,Trades - Net Profit/Loss,1068,,
1069,,1069,2019-04-02 00:00:00,100.28606367711404,100.91691703755482,100.11849489832686,100.58177947998047,1737900.0,,KDJStrategy,1069,737151.0,Broker,1069,1112.2924537851104,25051.742344340586,BuySell,1069,,,Trades - Net Profit/Loss,1069,,
1070,,1070,2019-04-03 00:00:00,100.86762730831211,101.20276483672887,100.12834538583026,100.66062927246094,1737000.0,,KDJStrategy,1070,737152.0,Broker,1070,1112.2924537851104,25070.5093682064,BuySell,1070,,,Trades - Net Profit/Loss,1070,,
1071,,1071,2019-04-04 00:00:00,100.7296344614341,100.93663250929397,99.20178205818952,100.52263641357422,2475500.0,,KDJStrategy,1071,737153.0,Broker,1071,1112.2924537851104,25037.665714538187,BuySell,1071,,,Trades - Net Profit/Loss,1071,,
1072,,1072,2019-04-05 00:00:00,101.04505527052234,101.85333653828792,100.22691480475491,100.66062927246094,1865700.0,,KDJStrategy,1072,737154.0,Broker,1072,1112.2924537851104,25070.5093682064,BuySell,1072,,,Trades - Net Profit/Loss,1072,,
1073,,1073,2019-04-08 00:00:00,100.76906585693358,101.03520406110948,100.24663360663278,100.7690658569336,1909500.0,,KDJStrategy,1073,737157.0,Broker,1073,25096.318338714842,25096.318338714842,BuySell,1073,,102.55073212202612,Trades - Net Profit/Loss,1073,551.3314735622059,
1074,,1074,2019-04-09 00:00:00,100.13821794946767,100.49307394790105,99.74394019153384,100.01007843017578,1657100.0,,KDJStrategy,1074,737158.0,Broker,1074,25096.318338714842,25096.318338714842,BuySell,1074,,,Trades - Net Profit/Loss,1074,,
1075,,1075,2019-04-10 00:00:00,100.29592360094765,100.52264005416606,99.7734988630906,99.88192749023438,1566700.0,,KDJStrategy,1075,737159.0,Broker,1075,25096.318338714842,25096.318338714842,BuySell,1075,,,Trades - Net Profit/Loss,1075,,
1076,,1076,2019-04-11 00:00:00,100.19735611374945,100.28606634474994,99.3102162019173,99.61578369140625,1062700.0,,KDJStrategy,1076,737160.0,Broker,1076,25096.318338714842,25096.318338714842,BuySell,1076,,,Trades - Net Profit/Loss,1076,,
1077,,1077,2019-04-12 00:00:00,100.10865052018518,100.47336572833315,99.47779706634886,100.21707916259766,1829000.0,,KDJStrategy,1077,737161.0,Broker,1077,25096.318338714842,25096.318338714842,BuySell,1077,,,Trades - Net Profit/Loss,1077,,
1078,,1078,2019-04-15 00:00:00,100.40435133044885,100.5423500327862,99.7242094972396,99.81292724609375,1680400.0,,KDJStrategy,1078,737164.0,Broker,1078,25096.318338714842,25096.318338714842,BuySell,1078,,,Trades - Net Profit/Loss,1078,,
1079,,1079,2019-04-16 00:00:00,100.50293013296735,100.86764532051782,97.63451967210759,97.75279998779297,2014200.0,,KDJStrategy,1079,737165.0,Broker,1079,25096.318338714842,25096.318338714842,BuySell,1079,,,Trades - Net Profit/Loss,1079,,
1080,,1080,2019-04-17 00:00:00,98.1516760330181,98.66509058053174,95.66356986823901,96.73977661132812,2142500.0,,KDJStrategy,1080,737166.0,Broker,1080,25096.318338714842,25096.318338714842,BuySell,1080,,,Trades - Net Profit/Loss,1080,,
1081,,1081,2019-04-18 00:00:00,97.28281060532562,97.99369808383011,95.87091117796864,97.77648162841797,3420400.0,,KDJStrategy,1081,737167.0,Broker,1081,25096.318338714842,25096.318338714842,BuySell,1081,,,Trades - Net Profit/Loss,1081,,
1082,,1082,2019-04-22 00:00:00,97.4704262788005,98.88232597086683,97.3914370924192,98.85270690917969,2058500.0,,KDJStrategy,1082,737171.0,Broker,1082,1329.4434678311954,25433.369196425243,BuySell,1082,95.9305655360329,,Trades - Net Profit/Loss,1082,,
1083,,1083,2019-04-23 00:00:00,98.99092892087421,100.85700503552428,98.33927946734028,100.67928314208984,2716900.0,,KDJStrategy,1083,737172.0,Broker,1083,1329.4434678311954,25878.75566314215,BuySell,1083,,,Trades - Net Profit/Loss,1083,,
1084,,1084,2019-04-24 00:00:00,100.60029850133908,100.94586677283299,99.75118358691215,99.82029724121094,2196400.0,,KDJStrategy,1084,737173.0,Broker,1084,1329.4434678311954,25669.303307166538,BuySell,1084,,,Trades - Net Profit/Loss,1084,,
1085,,1085,2019-04-25 00:00:00,99.49446596201744,100.71877566175202,98.74409134545829,100.54105377197266,1494200.0,,KDJStrategy,1085,737174.0,Broker,1085,1329.4434678311954,25845.05025865711,BuySell,1085,,,Trades - Net Profit/Loss,1085,,
1086,,1086,2019-04-26 00:00:00,100.94585115204565,102.08129603938494,99.87952744113238,102.04180145263672,2035400.0,,KDJStrategy,1086,737175.0,Broker,1086,1329.4434678311954,26210.987740422996,BuySell,1086,,,Trades - Net Profit/Loss,1086,,
1087,,1087,2019-04-29 00:00:00,101.40003910450315,101.8640911354149,99.60307663411119,99.978271484375,3445100.0,,KDJStrategy,1087,737178.0,Broker,1087,1329.4434678311954,25707.823237913155,BuySell,1087,,,Trades - Net Profit/Loss,1087,,
1088,,1088,2019-04-30 00:00:00,99.958514809577,100.96560799730912,99.35623550959393,100.55091857910156,2356400.0,,KDJStrategy,1088,737179.0,Broker,1088,25703.005833950585,25703.005833950585,BuySell,1088,,102.48009211726875,Trades - Net Profit/Loss,1088,606.6874952357435,
1089,,1089,2019-05-01 00:00:00,100.82739641577852,101.49878946796001,99.72157034959027,100.50157165527344,2095100.0,,KDJStrategy,1089,737180.0,Broker,1089,25703.005833950585,25703.005833950585,BuySell,1089,,,Trades - Net Profit/Loss,1089,,
1090,,1090,2019-05-02 00:00:00,99.00079485704765,101.86408862148916,99.00079485704765,101.84434509277344,2003600.0,,KDJStrategy,1090,737181.0,Broker,1090,25703.005833950585,25703.005833950585,BuySell,1090,,,Trades - Net Profit/Loss,1090,,
1091,,1091,2019-05-03 00:00:00,101.24207671254436,102.6539764521868,100.70891098573985,102.43675994873047,1965200.0,,KDJStrategy,1091,737182.0,Broker,1091,1429.548120489144,25989.43904389828,BuySell,1091,99.19827732095375,,Trades - Net Profit/Loss,1091,,
1092,,1092,2019-05-06 00:00:00,100.96560843007678,102.26889974174618,100.8964947822164,102.02206420898438,1301000.0,,KDJStrategy,1092,737185.0,Broker,1092,1429.548120489144,25890.012996650556,BuySell,1092,,,Trades - Net Profit/Loss,1092,,
1093,,1093,2019-05-07 00:00:00,101.3407971247976,101.61725172004945,99.3068747173109,100.08687591552734,1673400.0,,KDJStrategy,1093,737186.0,Broker,1093,1429.548120489144,25426.03880001108,BuySell,1093,,,Trades - Net Profit/Loss,1093,,
1094,,1094,2019-05-08 00:00:00,99.85978353479496,100.97547744227168,99.85978353479496,100.57067108154297,1367600.0,,KDJStrategy,1094,737187.0,Broker,1094,25371.591899278214,25371.591899278214,BuySell,1094,,102.49010960390575,Trades - Net Profit/Loss,1094,,-331.41393467236793
1095,,1095,2019-05-09 00:00:00,99.90915189846257,101.27168131722637,99.70181095644347,100.38307189941406,1517100.0,,KDJStrategy,1095,737188.0,Broker,1095,25371.591899278214,25371.591899278214,BuySell,1095,,,Trades - Net Profit/Loss,1095,,
1096,,1096,2019-05-10 00:00:00,100.29421959057962,101.20257258049779,98.7737117425046,100.99523162841797,1885800.0,,KDJStrategy,1096,737189.0,Broker,1096,25371.591899278214,25371.591899278214,BuySell,1096,,,Trades - Net Profit/Loss,1096,,
1097,,1097,2019-05-13 00:00:00,99.24762763694693,100.55091894780905,99.04028669349417,100.06712341308594,1754400.0,,KDJStrategy,1097,737192.0,Broker,1097,25371.591899278214,25371.591899278214,BuySell,1097,,,Trades - Net Profit/Loss,1097,,
1098,,1098,2019-05-14 00:00:00,100.6002974614294,101.0149793829355,99.92890445540003,99.96839904785156,1711700.0,,KDJStrategy,1098,737193.0,Broker,1098,1140.1547915995434,25219.387511682602,BuySell,1098,98.42997088856903,,Trades - Net Profit/Loss,1098,,
1099,,1099,2019-05-15 00:00:00,99.46484374616941,101.13345435099028,99.3759865705109,100.55091857910156,1459500.0,,KDJStrategy,1099,737194.0,Broker,1099,25098.096929737476,25098.096929737476,BuySell,1099,,102.65045616625513,Trades - Net Profit/Loss,1099,,-273.4949695407373
1100,,1100,2019-05-16 00:00:00,101.10383846270523,102.5256060475814,101.00510575349232,101.62712860107422,1929800.0,,KDJStrategy,1100,737195.0,Broker,1100,25098.096929737476,25098.096929737476,BuySell,1100,,,Trades - Net Profit/Loss,1100,,
1101,,1101,2019-05-17 00:00:00,100.41269653552668,101.24206788249505,100.07700381060775,100.67928314208984,2042100.0,,KDJStrategy,1101,737196.0,Broker,1101,1539.828148064862,25160.641997718867,BuySell,1101,98.57584875344862,,Trades - Net Profit/Loss,1101,,
1102,,1102,2019-05-20 00:00:00,100.35344909576608,101.1729448356551,99.9585107544972,100.92610931396484,1665000.0,,KDJStrategy,1102,737199.0,Broker,1102,1539.828148064862,25218.550982339402,BuySell,1102,,,Trades - Net Profit/Loss,1102,,
1103,,1103,2019-05-21 00:00:00,101.44940285342939,101.99244403268384,100.99522638206321,101.0840835571289,1166700.0,,KDJStrategy,1103,737200.0,Broker,1103,1539.828148064862,25255.61402127217,BuySell,1103,,,Trades - Net Profit/Loss,1103,,
1104,,1104,2019-05-22 00:00:00,101.07423150041045,102.13068743435973,100.5509337665871,101.63701629638672,1059200.0,,KDJStrategy,1104,737201.0,Broker,1104,25253.302586481215,25253.302586481215,BuySell,1104,,103.66264774587512,Trades - Net Profit/Loss,1104,155.2056567437394,
1105,,1105,2019-05-23 00:00:00,101.4790229885826,101.75547757992831,100.66940274271761,101.58763122558594,1726200.0,,KDJStrategy,1105,737202.0,Broker,1105,1299.958236759765,25278.93872707009,BuySell,1105,99.15936170157684,,Trades - Net Profit/Loss,1105,,
1106,,1106,2019-05-24 00:00:00,102.18991090074313,103.08839585871712,101.00510335270417,101.10383605957031,1266700.0,,KDJStrategy,1106,737203.0,Broker,1106,1299.958236759765,25164.74259209541,BuySell,1106,,,Trades - Net Profit/Loss,1106,,
1107,,1107,2019-05-28 00:00:00,101.30130559377557,102.25902870826047,100.11649799754406,100.72864532470703,4303700.0,,KDJStrategy,1107,737207.0,Broker,1107,25211.353759724898,25211.353759724898,BuySell,1107,,103.79291413888437,Trades - Net Profit/Loss,1107,,-41.94882675631594
1108,,1108,2019-05-29 00:00:00,100.46206320397003,100.73851779918141,99.39573188002095,99.86965942382812,1883100.0,,KDJStrategy,1108,737208.0,Broker,1108,25211.353759724898,25211.353759724898,BuySell,1108,,,Trades - Net Profit/Loss,1108,,
1109,,1109,2019-05-30 00:00:00,100.01776019186502,101.05446490255322,99.95851454209527,101.03472137451172,1281800.0,,KDJStrategy,1109,737209.0,Broker,1109,25211.353759724898,25211.353759724898,BuySell,1109,,,Trades - Net Profit/Loss,1109,,
1110,,1110,2019-05-31 00:00:00,100.20534519095551,100.99522186493884,99.28711675889933,99.77091979980469,1642100.0,,KDJStrategy,1110,737210.0,Broker,1110,25211.353759724898,25211.353759724898,BuySell,1110,,,Trades - Net Profit/Loss,1110,,
1111,,1111,2019-06-03 00:00:00,100.25471812605514,103.54256913966078,100.25471812605514,102.63420867919922,3397100.0,,KDJStrategy,1111,737213.0,Broker,1111,25211.353759724898,25211.353759724898,BuySell,1111,,,Trades - Net Profit/Loss,1111,,
1112,,1112,2019-06-04 00:00:00,103.74991333244733,106.86004256362546,103.53269685754016,106.75143432617188,3712100.0,,KDJStrategy,1112,737214.0,Broker,1112,1000.2061203074518,25911.790662154082,BuySell,1112,101.97970640467706,,Trades - Net Profit/Loss,1112,,
1113,,1113,2019-06-05 00:00:00,106.94890316975923,107.97573992681758,106.9291596408721,107.12662506103516,3224100.0,,KDJStrategy,1113,737215.0,Broker,1113,1000.2061203074518,25999.34541745888,BuySell,1113,,,Trades - Net Profit/Loss,1113,,
1114,,1114,2019-06-06 00:00:00,107.30434728076912,108.96308242681415,107.01801714768017,107.51168823242188,3123400.0,,KDJStrategy,1114,737216.0,Broker,1114,1000.2061203074518,26089.204011008478,BuySell,1114,,,Trades - Net Profit/Loss,1114,,
1115,,1115,2019-06-07 00:00:00,107.669652451246,109.49623371827643,107.669652451246,108.66686248779297,1964800.0,,KDJStrategy,1115,737217.0,Broker,1115,1000.2061203074518,26358.776230856267,BuySell,1115,,,Trades - Net Profit/Loss,1115,,
1116,,1116,2019-06-10 00:00:00,108.88409774125226,109.32840625555926,107.7190336318429,108.82485961914062,2730000.0,,KDJStrategy,1116,737220.0,Broker,1116,26409.47039169991,26409.47039169991,BuySell,1116,,110.96833234939264,Trades - Net Profit/Loss,1116,1198.1166319750128,
1117,,1117,2019-06-11 00:00:00,109.10130244065819,110.24662289651398,108.1435793949773,108.76560974121094,1706300.0,,KDJStrategy,1117,737221.0,Broker,1117,26409.47039169991,26409.47039169991,BuySell,1117,,,Trades - Net Profit/Loss,1117,,
1118,,1118,2019-06-12 00:00:00,108.69649339067993,110.28611485060759,108.69649339067993,110.02941131591797,1907300.0,,KDJStrategy,1118,737222.0,Broker,1118,1336.4166095599467,26716.934982177096,BuySell,1118,107.06604598981973,,Trades - Net Profit/Loss,1118,,
